,"AEON","Asahi_Glass","ASAHI_KASEI","Astellas Pharma","BRIDGESTONE CORPORATION","CANON","Central Japan Railway Company","Chubu Electric Power","Chuo Mitsui Trust Holdings","Dai Nippon Printing ","DAIICHI SANKYO","DAIKIN INDUSTRIES","DAIWA HOUSE INDUSTRY","Daiwa Securities Group","DENSO CORPORATION","East Japan Railway Company","Eisai Co","FANUC","FUJIFILM Holdings Corporation","FUJITSU LIMITED","Hitachi","HONDA MOTOR","HOYA CORPORATION","INPEX CORPORATION","ITOCHU Corporation","JAPAN TOBACCO","JFE Holdings","Kao Corporation","KDDI CORPORATION","KEYENCE CORPORATION","Kirin Holdings","Kobe Steel","KOMATSU","KUBOTA CORPORATION","KYOCERA CORPORATION","Marubeni Corporation","Mitsubishi Chemical Holdings Corporation","Mitsubishi Corporation","Mitsubishi Electric Corporation","Mitsubishi Estate","Mitsubishi Heavy Industries","Mitsubishi UFJ Financial Group","MITSUI & CO","Mitsui Fudosan","Mitsui O.S.K.Lines","Mitsui Sumitomo Insurance Group Holdings","Mizuho Financial Group","MURATA MANUFACTURING COMPANY","NEC Corporation","NIDEC CORPORATION","NIKON CORPORATION","Nintendo","NIPPON OIL CORPORATION","NIPPON STEEL CORPORATION","NISSAN MOTOR ","NITTO DENKO CORPORATION","Nomura Holdings","NTT DATA CORPORATION","NTT DoCoMo","ORIX CORPORATION","Panasonic Corporation","Resona Holdings","RICOH COMPANY","ROHM COMPANY LIMITED","SECOM CO","Sekisui House","Seven & I Holdings Co","Sharp Corporation","Shin-Etsu Chemical Co","Shiseido Company","SMC CORPORATION","SOFTBANK CORP","Sompo Japan Insurance ","SONY CORPORATION","SUMITOMO CHEMICAL COMPANY","SUMITOMO CORPORATION (SUMITOMO SHOJI KAISHA)","Sumitomo Electric Industries","Sumitomo Metal Industries","Sumitomo Mitsui Financial Group","Sumitomo Realty & Development Co","SUZUKI MOTOR CORPORATION","T&D Holdings","Takeda Pharmaceutical Company Limited","TDK Corporation","The Bank of Yokohama","The Kansai Electric Power Company","The Sumitomo Trust and Banking Company","The Tokyo Electric Power Company","Tohoku Electric Power Company","Tokio Marine Holdings","Tokyo Electron Limited","TOKYO GAS","TOPPAN PRINTING CO","TORAY INDUSTRIES","TOSHIBA CORPORATION","TOYOTA MOTOR CORPORATION","West Japan Railway Company","Yahoo Japan Corporation","YAMADA DENKI "
Jul-97,1785.90909090909,1077.27272727273,647,3100,2736.81818181818,2230.001115,,2043.18181818182,,362.590909090909,,1075.90909090909,1361.81818181818,870.409090909091,2811.36363636364,5601.36363636364,2474.54545454545,4558.63636363636,4720,1294.54545454545,1773.63636363636,,1388.63636363636,,570.318181818182,178690.909090909,,1655,826954.545454545,12241.4687813636,1140.90909090909,203,1154.16666666667,522.136363636364,9342.72727272727,501.863636363636,,1308.18181818182,655.545454545455,1657.72727272727,853.090909090909,,1087.27272727273,1533.63636363636,222.409090909091,795.772727272727,,4727.61904761905,1619.54545454545,,1928.18181818182,10383.1818181818,578.954545454546,344.409090909091,837.545454545455,2284.09090909091,1521.81818181818,11190.9090909091,,7489.39094363636,2335.45454545455,,1600.90909090909,12790.9090909091,4247.27272727273,1175.90909090909,,1510.45454545455,3179.09090909091,1886.81818181818,10171.3636363636,780.806519090909,755.681818181818,5210.68181818182,493.136363636364,1082.27272727273,1939.09090909091,307,795.772727272727,,1440,,684.714285714286,9023.18181818182,620.045454545455,2193.18181818182,1164.54545454545,2273.63636363636,1988.63636363636,,6462.72727272727,305.318181818182,1827.27272727273,802.045454545454,730.227272727273,3410.90909090909,431272.727272727,,882.12033
Jun-97,1966.19047619048,1136.66666666667,677.619047619048,3032.38095238095,2636.66666666667,2022.85815428571,,2109.04761904762,,399.619047619048,,1101.90476190476,1363.80952380952,902.809523809524,2774.7619047619,5807.61904761905,2239.04761904762,4297.14285714286,4600,1287.61904761905,1697.61904761905,,1291.54761904762,,613.238095238095,182971.428571429,,1586.66666666667,860238.095238095,11572.2040314286,1183.33333333333,220.809523809524,1141.11111111111,567.619047619048,8965.2380952381,513.190476190476,,1398.57142857143,672.285714285714,1652.85714285714,859.142857142857,,1068.57142857143,1551.42857142857,252.095238095238,805.571428571429,,4610,1645.2380952381,,1945.2380952381,9498.57142857143,625.52380952381,350.619047619048,815.666666666667,2072.38095238095,1440.95238095238,10838.0952380952,,6823.01314380952,2249.04761904762,,1519.04761904762,11504.7619047619,4202.38095238095,1172.85714285714,,1536.66666666667,2994.7619047619,1831.90476190476,9630.95238095238,838.463931428572,741.571428571429,4950.47619047619,504.857142857143,1040,1861.90476190476,311.619047619048,805.571428571429,,1455.2380952381,,693.214285714286,8507.14285714286,602.904761904762,2257.14285714286,1143.33333333333,2359.52380952381,2047.14285714286,,5665.2380952381,311.809523809524,1714.7619047619,807.095238095238,745.857142857143,3372.85714285714,444619.047619048,,871.74516
May-97,2052.38095238095,1167.14285714286,699.285714285714,2861.42857142857,2711.42857142857,1985.39781809524,,2093.33333333333,,391.047619047619,,1065.71428571429,1380.47619047619,858.809523809524,2921.42857142857,5504.76190476191,2310.47619047619,4194.28571428572,4703.33333333333,1242.38095238095,1870,,1328.69047619048,,618.190476190476,172380.952380952,,1542.38095238095,861142.857142857,10990.0161395238,1172.38095238095,230.047619047619,1160,574,7721.90476190476,505.571428571429,,1362.38095238095,697.571428571429,1611.42857142857,849,,998.095238095238,1456.66666666667,251.190476190476,752.666666666667,,4756.31578947368,1598.57142857143,,1865.71428571429,9041.42857142857,618.761904761905,364.619047619048,762.428571428571,1814.7619047619,1468.09523809524,10350.4761904762,,5785.71197142857,2187.61904761905,,1485.71428571429,10463.3333333333,3980.47619047619,1199.52380952381,,1610.95238095238,2687.14285714286,1729.52380952381,9470,875.183434761905,668.190476190476,4828.33333333333,503.666666666667,956.714285714286,1814.7619047619,311.571428571429,752.666666666667,,1417.61904761905,,679.266666666667,8952.38095238095,548.190476190476,2222.85714285714,1108,2256.19047619048,1997.61904761905,,5037.14285714286,303.47619047619,1668.09523809524,788.857142857143,728.238095238095,3632.38095238095,424380.952380952,,716.34849
Apr-97,1814.28571428571,1098.09523809524,672.095238095238,2604.7619047619,2513.33333333333,1897.14380571429,,2057.61904761905,,334.952380952381,,948.857142857143,1414.76190476191,799.047619047619,2570,5323.80952380952,2159.52380952381,4168.09523809524,4370.47619047619,1131.42857142857,1887.38095238095,,1431.19047619048,,575.380952380952,162371.428571429,,1353.80952380952,825285.714285714,10024.0395757143,992.666666666667,221.380952380952,922.75,543.714285714286,7374.76190476191,468.761904761905,,1113.33333333333,698.666666666667,1458.57142857143,819.857142857143,,924.714285714286,1360.95238095238,213.47619047619,645.714285714286,,4601.42857142857,1498.57142857143,,1774.7619047619,9094.7619047619,526.52380952381,360.380952380952,752.904761904762,1768.09523809524,1294.7619047619,8741.90476190476,,5203.56934714286,1974.28571428571,,1472.38095238095,9471.90476190476,3620.2380952381,1136.66666666667,,1534.7619047619,2463.80952380952,1618.09523809524,8886.19047619048,849.627929047619,580.571428571429,4489.7619047619,504.095238095238,839.619047619048,1703.80952380952,298.333333333333,645.714285714286,,1313.33333333333,,630.052631578947,8917.61904761905,521.428571428571,2150,967.952380952381,2206.66666666667,1968.09523809524,,4609.04761904762,295.857142857143,1556.66666666667,748.761904761905,701.857142857143,3373.80952380952,407904.761904762,,652.22157
Mar-97,1630.25,1085.5,623.9,2481,2211,1707.6675205,,2134,,335.8,,873.9,1370.5,921.45,2319,5303.5,2153.5,3704,4077,1065,1839.25,,1286.875,,586.05,161630,,1309,751000,9316.6181315,1003.35,216.85,947,533.85,6930,463.3,,1086,675.15,1406,820.4,,875.55,1302.5,226.35,632.75,,4296.66666666667,1391.5,,1699,8703.5,494.3,332.5,714.3,1632,1449.5,8568.5,,4540.4148505,1854.5,,1400,8776,3346,1145.5,,1497.5,2302.5,1511,8325.5,875.9642705,591.2,4362.25,471.15,865.1,1664.5,283.3,632.75,,1196,,694.625,8232.5,545.55,2207,1045.5,2239,2067,,3872.318488,301.05,1406.5,693.45,680.15,3110.5,402700,,582.4994175
Feb-97,1709.73684210526,1083.68421052632,637.947368421053,2430,2167.36842105263,1742.10613421053,,2091.05263157895,,322.736842105263,,953.263157894737,1372.10526315789,948.947368421053,2472.63157894737,5032.1052631579,2310.52631578947,3696.84210526316,3928.94736842105,1102.10526315789,1766.05263157895,,1287.89473684211,,583.578947368421,159947.368421053,,1307.89473684211,739631.578947368,9147.15606105263,1040.52631578947,217.052631578947,935.75,545.263157894737,7163.15789473684,478.947368421053,,1132.10526315789,694.842105263158,1349.47368421053,875.736842105263,,901.894736842105,1246.84210526316,250.421052631579,648.105263157895,,4136.47058823529,1413.15789473684,,1717.89473684211,8177.36842105263,516.947368421053,316.105263157895,755.315789473684,1611.57894736842,1604.73684210526,8711.05263157895,,4514.91047473684,1891.57894736842,,1417.36842105263,8464.44444444445,3304.73684210526,1090,,1577.89473684211,2333.15789473684,1420.52631578947,8057.36842105263,922.895416842105,556.578947368421,4337.36842105263,461.421052631579,913.894736842105,1674.21052631579,280.578947368421,648.105263157895,,1135.78947368421,,697.8,8028.94736842105,609.105263157895,2148.42105263158,993.631578947369,2224.73684210526,2036.31578947368,,3813.39751052631,304.631578947368,1406.31578947368,705.736842105263,712.052631578947,3237.36842105263,381578.947368421,,719.297526315789
Jan-97,1787.10526315789,1050,627.578947368421,2260,2111.57894736842,1646.66749,,2258.42105263158,,319.684210526316,,943.157894736842,1400.52631578947,965.526315789474,2531.05263157895,4966.84210526316,2200,3501.05263157895,3595.78947368421,1056.84210526316,1600,,1150.13157894737,,550.789473684211,157568.421052632,,1267.89473684211,755263.157894737,8692.90286684211,1078.94736842105,219.368421052632,907.888888888889,532.315789473684,7117.89473684211,460.947368421053,,1084.73684210526,668.052631578947,1212.63157894737,873.578947368421,,885.842105263158,1122.63157894737,255,614.894736842105,,3788.33333333333,1411.05263157895,,1564.73684210526,7796.84210526316,559.263157894737,302.526315789474,695.894736842105,1658.42105263158,1554.73684210526,8618.42105263158,,4132.01589105263,1776.84210526316,,1310.52631578947,7638.33333333333,3311.31578947368,1112.63157894737,,1545.26315789474,2126.84210526316,1356.31578947368,7555.78947368421,704.542211052631,543.578947368421,3863.42105263158,422.789473684211,908.684210526316,1603.15789473684,262.578947368421,614.894736842105,,1100.52631578947,,773.636363636364,7452.63157894737,663.052631578947,2282.10526315789,958.473684210526,2410.52631578947,2182.63157894737,,3543.06255526316,303.526315789474,1364.21052631579,693.631578947368,704.368421052632,3207.89473684211,372526.315789474,,756.480725
Dec-96,1926,1114.5,696.25,2357.5,2140,1642.3341545,,2312.5,,343.4,,1047,1502,1109.5,2694,4969,2267.5,3603,3705.5,1062,1626,,1095,,652.85,159210,,1335.5,793850,8534.567852,1149.5,248.9,912.333333333333,594.2,7179.5,499.35,,1232.5,672.45,1314,924.2,,945.25,1232.5,280.05,653.3,,3858.82352941176,1371,,1397.5,8208,591.75,338.15,751.35,1655.5,1807.5,8701.5,,3842.9151295,1903,,1285.5,7357.8947368421,3480,1198,,1701.5,2109,1353,7692,717.9047615,652.6,3737.5,470.5,951.65,1609,297.1,653.3,,1113.5,,890.4,7342,763.3,2363,1168.5,2539,2309,,3091.818491,317.75,1461.5,715.15,727.95,3184.5,374900,,826.999173
Nov-96,1807.75,1188,727.9,2361,1971,1565.6674495,,2338,,377.25,,1091.5,1597.5,1236.5,2535.5,5261.5,2138.5,3635.5,3419.5,1039.5,1488.25,,1021,,694.35,161790,,1358,819900,8401.069701,1190.5,276.3,968.666666666667,655.5,7399.5,524.6,,1337.5,663.35,1446,905.7,,957.95,1414.5,315.45,744.5,,3780.55555555556,1336.5,,1323.5,7763.5,665.1,343.45,816.55,1652.5,1897,8005,,3573.7485705,1904.5,,1177.5,6703.5,3448,1236.5,,1746,2005.5,1356.5,7464,844.528478,735.25,3512.25,499.75,949.3,1584,311.8,744.5,,1181,,978,6967.5,843.6,2391,1277,2574.5,2331.5,,2840.909375,349.6,1462,714.4,733.1,2910.5,374200,,858.332475
Oct-96,1717.04545454545,1210,727.772727272727,2331.81818181818,1951.81818181818,1489.09165363636,,2367.27272727273,,379.409090909091,,1082.72727272727,1599.09090909091,1252.72727272727,2409.54545454545,5210,2016.81818181818,3850,3366.36363636364,1048.18181818182,1367.04545454545,,917.159090909091,,699.045454545455,161245.454545455,,1376.36363636364,873409.090909091,8475.58029909091,1193.18181818182,283.090909090909,1011.11111111111,660,7739.54545454546,552.363636363636,,1331.81818181818,723.909090909091,1468.18181818182,893.590909090909,,960.5,1440.45454545455,330.681818181818,771.5,,3834.21052631579,1254.54545454545,,1282.72727272727,7380.45454545455,659.909090909091,339.636363636364,877.045454545454,1717.72727272727,1932.72727272727,8022.38095238095,,3527.65010409091,1865,,1142.27272727273,6859.09090909091,3466.81818181818,1231.81818181818,,1777.27272727273,1985.45454545455,1347.27272727273,7434.54545454545,901.746718181818,742.409090909091,3489.54545454545,498.636363636364,928.727272727273,1521.81818181818,311.227272727273,771.5,,1254.09090909091,,1010,6866.36363636364,859.272727272727,2392.27272727273,1314.54545454545,2619.09090909091,2360.90909090909,,2849.17383863636,363.727272727273,1480,699.545454545455,746.045454545455,2745.90909090909,373117.647058824,,931.968765
Sep-96,1635.78947368421,1210.52631578947,716.947368421053,2311.57894736842,1882.63157894737,1404.91298315789,,2394.73684210526,,392.842105263158,,1086.84210526316,1548.94736842105,1254.73684210526,2344.73684210526,5319.47368421053,1994.73684210526,3986.84210526316,3293.68421052632,1019.36842105263,1339.21052631579,,887.631578947368,,667.578947368421,161378.947368421,,1336.31578947368,877894.736842105,8614.47066052632,1194.21052631579,285.842105263158,1013.33333333333,644.842105263158,7684.21052631579,550.789473684211,,1317.89473684211,713.789473684211,1408.42105263158,877.526315789474,,934.842105263158,1383.68421052632,337.473684210526,790.631578947368,,3848.42105263158,1204.21052631579,,1235.26315789474,6973.68421052632,679.157894736842,345.263157894737,864.421052631579,1710,1960.52631578947,8051.05263157895,,3446.48984947368,1832.63157894737,,1104.21052631579,6672.1052631579,3446.31578947368,1171.57894736842,,1763.68421052632,1937.89473684211,1327.89473684211,7572.1052631579,1004.43277473684,742.842105263158,3459.21052631579,505,925,1482.63157894737,310.736842105263,790.631578947368,,1288.42105263158,,1015,6658.94736842105,871.368421052632,2422.10526315789,1301.57894736842,2665.78947368421,2366.84210526316,,2681.33998105263,372.473684210526,1447.89473684211,687.526315789474,719.789473684211,2722.10526315789,,,961.577985789474
Aug-96,1690.22727272727,1222.72727272727,740.954545454546,2261.36363636364,1897.72727272727,1364.84916727273,,2428.18181818182,,395.818181818182,,1107.27272727273,1583.18181818182,1279.09090909091,2250.45454545455,5265.90909090909,1920.45454545455,4037.72727272727,3295,1008.36363636364,1272.27272727273,,851.818181818182,,688.590909090909,162563.636363636,,1361.36363636364,906136.363636364,8667.50152772727,1214.54545454545,294,1103,677.409090909091,7502.27272727273,554,,1314.09090909091,706.090909090909,1414.54545454545,896.454545454546,,950.590909090909,1397.72727272727,343.954545454545,784.409090909091,,3944.7619047619,1165,,1230,7087.61904761905,690.409090909091,351.363636363636,852.045454545454,1751.36363636364,1942.72727272727,7885.45454545455,,3437.498625,1888.63636363636,,1096.36363636364,6650.90909090909,3505.90909090909,1161.81818181818,,1767.27272727273,1921.36363636364,1339.09090909091,7938.18181818182,978.742206818182,743.5,3456.81818181818,506.272727272727,947.590909090909,1488.63636363636,316.590909090909,784.409090909091,,1325,,1044,6267.72727272727,912.090909090909,2424.09090909091,1315.45454545455,2693.63636363636,2358.18181818182,,2811.15730590909,375.5,1465.90909090909,710.5,721.681818181818,2655.90909090909,,,1029.847455
Jul-96,1768.04347826087,1266.08695652174,747.782608695652,2307.39130434783,2010.86956521739,1430.43549782609,,2411.73913043478,,428.04347826087,,1171.30434782609,1660.86956521739,1313.91304347826,2262.60869565217,5636.95652173913,2024.78260869565,4165.65217391304,3303.47826086957,1001.5652173913,1333.04347826087,,818.260869565217,,729.086956521739,165513.043478261,,1427.82608695652,913000,8803.58889521739,1302.60869565217,294.260869565217,1235,699.391304347826,7450.86956521739,574.347826086957,,1416.52173913043,732.652173913044,1449.13043478261,921.782608695652,,972.478260869565,1421.30434782609,358.304347826087,842.04347826087,,3824.54545454545,1153.47826086957,,1247.39130434783,7636.52173913044,706.782608695652,353.173913043478,905.478260869565,1820,1984.78260869565,7910.4347826087,,3481.88266521739,1938.26086956522,,1116.95652173913,6549.13043478261,3492.60869565217,1230.4347826087,,1796.08695652174,1983.04347826087,1375.21739130435,8348.69565217391,1099.43054043478,784,3486.30434782609,513.391304347826,971.347826086956,1512.17391304348,314.826086956522,842.04347826087,,1343.91304347826,,1100,6142.60869565217,947.347826086956,2424.78260869565,1430.4347826087,2710.86956521739,2416.08695652174,,2866.79870565217,382.086956521739,1535.21739130435,735.086956521739,740.913043478261,2594.78260869565,,,1088.83949086957
Jun-96,1704.25,1309,794.05,2336.5,1969.5,1479.6674065,,2484.5,,450.6,,1177.5,1672,1440,2366,5815,2006,4294.5,3368,1029.5,1386.5,,872.75,,763.85,171270,,1454,946700,9195.849386,1335,306.25,1254.44444444444,722.25,7720.5,597.5,,1453.5,760.05,1489,937.45,,989.45,1398.5,371.6,868.6,,4125,1195,,1298,8100,731.45,364.7,929.95,1807.5,2123.5,8057.5,,3426.665296,1943,,1152,7031.5,3536.75,1272,,1840.5,2170,1375,8474,1172.4648985,813.5,3532.25,531.1,1096.36842105263,1530.5,328.5,868.6,,1399,,1132,6462.5,956.3,2470.5,1488,2764,2454,,3046.8184865,399.5,1557.5,757.45,767,2612,,,972.999027
May-96,1576.90476190476,1271.42857142857,780.095238095238,2451.90476190476,1910,1373.01655952381,,2573.33333333333,,447.52380952381,,1152.85714285714,1657.14285714286,1500.95238095238,2253.80952380952,5635.71428571429,2001.90476190476,4371.42857142857,3228.09523809524,1055.19047619048,1233.09523809524,,856.428571428572,,773.428571428572,189000,,1384.28571428571,875857.142857143,8666.29194142857,1345.71428571429,313.142857142857,1217,724.714285714286,7569.04761904762,599.095238095238,,1450.95238095238,783.380952380952,1468.57142857143,926.333333333333,,987.380952380952,1359.52380952381,364.761904761905,859.047619047619,,3900.47619047619,1248.57142857143,,1305.71428571429,8161.42857142857,704.857142857143,369.095238095238,876.285714285714,1745.71428571429,2160.95238095238,7947.61904761905,,3551.18905571429,1819.52380952381,,1144.28571428571,6731.90476190476,3541.90476190476,1268.09523809524,,1780.95238095238,2195.71428571429,1325.2380952381,8268.57142857143,1235.82605714286,809.666666666667,3408.09523809524,546.761904761905,1213.80952380952,1467.14285714286,328.904761904762,859.047619047619,,1339.04761904762,,1149,6085.2380952381,894.190476190476,2517.14285714286,1478.57142857143,2810.47619047619,2552.85714285714,,3248.05227285714,403.571428571429,1512.85714285714,720.52380952381,782.095238095238,2384.7619047619,,,863.96739
Apr-96,1493.33333333333,1249.04761904762,812.238095238095,2436.66666666667,1840.95238095238,1377.46100619048,,2572.85714285714,,444.952380952381,,1144.7619047619,1657.14285714286,1619.52380952381,2202.38095238095,5496.66666666667,2074.28571428571,4505.71428571429,3183.80952380952,1083.33333333333,1165,,937.02380952381,,779.190476190476,194133.333333333,,1369.04761904762,872619.047619048,8210.94940952381,1358.09523809524,331.714285714286,1127.5,740.333333333333,7610,616.904761904762,,1443.33333333333,809.142857142857,1450.95238095238,936.238095238095,,987.142857142857,1377.14285714286,373.571428571429,845.857142857143,,3858.57142857143,1280,,1380,7329.52380952381,712.142857142857,375.190476190476,858.095238095238,1625.71428571429,2325.71428571429,8164.76190476191,,3553.57000714286,1787.61904761905,,1180,6204.28571428571,3517.85714285714,1308.09523809524,,1760.47619047619,2173.33333333333,1265.2380952381,7929.04761904762,1300.36460952381,817.190476190476,3286.90476190476,559.952380952381,1198.09523809524,1467.14285714286,335.904761904762,845.857142857143,,1346.66666666667,,1164.28571428571,5840.95238095238,868.428571428571,2512.38095238095,1481.90476190476,2803.33333333333,2534.7619047619,,3458.44190428571,388.809523809524,1521.90476190476,719.619047619048,823.095238095238,2359.52380952381,,,791.90397
